d_most_recent_category,total,percentage
3_information_technology,5693440.365099927,0.3630833961483689
6_industrial_products_and_services,5526037.610725259,0.35240774896753135
11_defence,2339136.8330092123,0.14917197527716944
8_security_and_protection,1037279.9577316736,0.06614965744060138
4_medical,510992.51999999996,0.03258713320425847
2_professional_services,429448.5914794521,0.027386894929346685
1_facilities_and_construction,134051.85,0.008548785591278862
10_office_management,10418.46,6.64408441444972e-4
