d_most_recent_category,total,percentage
6_industrial_products_and_services,9703025.42,0.4914
3_information_technology,6901265.12,0.3495
8_security_and_protection,1837865.12,0.0931
11_defence,661560.02,0.0335
4_medical,521576.39,0.0264
1_facilities_and_construction,119051.10,0.006
