d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3054464.69,3146167.30
2018-2019,3588820.29,3654567.74
2019-2020,5320698.61,5219878.12
2020-2021,3839012.84,3643986.84
2021-2022,4240606.04,3918676.81
2022-2023,5280280.32,4708604.76
