d_fiscal_year,total,total_constant_2019_dollars
2017-2018,967600.92,997257.15
2018-2019,967600.92,985287.68
2019-2020,970251.89,962465.52
2020-2021,967600.92,922486.01
2021-2022,1046366.48,979148.99
