d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2148639.11,2201667.01
2018-2019,9644851.66,9767906.27
2019-2020,16755255.96,16613858.77
2020-2021,18260801.25,17363071.83
2021-2022,18016005.47,14293155.51
