d_most_recent_category,total,percentage
3_information_technology,5151928.22,0.6568750179435977
11_defence,1716542.17,0.21886051581412944
10_office_management,583615.01,0.07441138607475534
6_industrial_products_and_services,197478.93,0.025178723205829822
2_professional_services,163927.76,0.020900922061154383
1_facilities_and_construction,29595.38,0.003773434900533303
