d_most_recent_category,total,percentage
3_information_technology,45717545.75,0.3901
8_security_and_protection,29545489.54,0.2521
2_professional_services,25086738.05,0.2141
10_office_management,6599333.94,0.0563
6_industrial_products_and_services,3389369.18,0.0289
5_transportation_and_logistics,2767778.68,0.0236
9_human_capital,2406544.65,0.0205
1_facilities_and_construction,1371444.52,0.0117
4_medical,296337.37,0.0025
