d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4618583.36,4761063.58
2018-2019,8222351.71,8379559.90
2019-2020,19209708.96,18982873.64
2020-2021,26532308.77,25266909.14
2021-2022,28115287.81,26115671.88
2022-2023,33775922.96,30225027.73
