d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,1390999.25,1425241.52
2_professional_services,2018-2019,2476657.19,2515172.88
2_professional_services,2019-2020,3557548.20,3522493.51
