d_fiscal_year,total,total_constant_2019_dollars
2017-2018,318883.36,329086.15
2018-2019,1041661.79,1059985.26
2019-2020,1121169.48,1111129.09
2020-2021,1069674.79,1019630.04
2021-2022,397128.11,373089.60
