d_fiscal_year,total,total_constant_2019_dollars
2017-2018,81397.93,83884.84
2018-2019,346359.83,351090.52
2019-2020,561723.81,557060.67
2020-2021,300829.12,286529.66
2021-2022,3154309.17,2909129.42
