d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6842319.19,7009954.15
2018-2019,4639920.23,4695557.24
2019-2020,5212199.54,5142139.89
2020-2021,1976534.20,1875433.49
2021-2022,4503512.42,2905693.56
