d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8627399.86,8853882.11
2018-2019,4659047.80,4729205.88
2019-2020,6519537.91,6459271.63
2020-2021,5773343.57,5482098.41
2021-2022,5586795.85,3768470.04
