normalized_vendor_name,original_vendor_name
VALUE MASTER BUILDERS,Value Master Builders Ltd
VALUE MASTER BUILDERS,Value Master Builders Ltd.
VALUE MASTER BUILDERS,VALUE MASTER BUILDERS LTD
VALUE MASTER BUILDERS,Value Master Builders
VALUE MASTER BUILDERS,Value Master Builders ltd
VALUE MASTER BUILDERS,VALUE MASTER BUILDERS LTD.
VALUE MASTER BUILDERS,Value Master Builders Ltds.
VALUE MASTER BUILDERS,Value Masters Builders
VALUE MASTER BUILDERS,Value master Builders Ltd.
VALUE MASTER BUILDERS,Value Master builders ltd
VALUE MASTER BUILDERS,Value Master Builders LTD
VALUE MASTER BUILDERS,Value masters builders ltd
VALUE MASTER BUILDERS,Value master builders ltd
VALUE MASTER BUILDERS,Values Master Builders LTD
