d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1098175.77,1132144.50
2018-2019,769322.05,786662.57
2019-2020,579137.35,572215.75
2020-2021,474003.19,453342.21
2021-2022,864694.93,798852.86
2022-2023,936599.38,837953.50
