d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7317942.85,7539584.68
2018-2019,10281838.54,10454417.56
2019-2020,7289819.93,7244331.48
2020-2021,8425142.22,8001808.71
2021-2022,14617425.34,13589611.62
