d_fiscal_year,total,total_constant_2019_dollars
2017-2018,25370058.59,26142594.15
2018-2019,25695236.82,26149762.75
2019-2020,31057765.03,30774483.71
2020-2021,23540739.01,22440562.45
2021-2022,25275830.09,23597496.38
