owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,536660.22,545878.61
dfo-mpo,2018-2019,2228504.28,2256968.52
dfo-mpo,2019-2020,549847.33,550601.23
dfo-mpo,2020-2021,2426005.14,2411222.15
dfo-mpo,2021-2022,360611.49,65947.93
