d_fiscal_year,total,total_constant_2019_dollars
2017-2018,676072.72,692323.13
2018-2019,1370925.23,1392245.15
2019-2020,1391142.16,1379329.71
2020-2021,1370925.23,1303297.88
2021-2022,1370925.23,1272828.68
