d_fiscal_year,total,total_constant_2019_dollars
2017-2018,906989.97,930332.84
2018-2019,950495.45,965375.89
2019-2020,944557.69,935981.72
2020-2021,774411.78,733978.40
2021-2022,627307.99,578217.21
