owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,1971622.92,2024473.30
dnd-mdn,2018-2019,1359682.92,1377034.53
dnd-mdn,2019-2020,2301738.00,2296955.14
dnd-mdn,2020-2021,1402578.00,1374383.22
dnd-mdn,2021-2022,1359682.92,1032870.10
