d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,75003.82,76771.81
it_consulting_services,2018-2019,883109.44,896843.10
it_consulting_services,2019-2020,885528.92,878055.96
it_consulting_services,2020-2021,883109.44,839545.90
it_consulting_services,2021-2022,924568.24,857364.13
it_software_licensing,2017-2018,178864.76,183574.96
