owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,75003.82,77070.70
cbsa-asfc,2018-2019,883109.44,899251.78
cbsa-asfc,2019-2020,885528.92,878422.46
cbsa-asfc,2020-2021,883109.44,841933.99
cbsa-asfc,2021-2022,883109.44,826379.41
dfatd-maecd,2017-2018,23223.03,23874.37
dfatd-maecd,2019-2020,27420.00,27125.09
dnd-mdn,2018-2019,13821.26,13939.14
dnd-mdn,2019-2020,14677.82,14551.42
dnd-mdn,2020-2021,471431.81,449483.34
rcmp-grc,2017-2018,155641.73,160569.53
rcmp-grc,2021-2022,41458.80,37697.27
