d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,732948.44,751928.42
1_facilities_and_construction,2018-2019,1057778.16,1068956.73
1_facilities_and_construction,2019-2020,4347808.63,4310525.84
1_facilities_and_construction,2020-2021,3596443.76,3417792.36
1_facilities_and_construction,2021-2022,1297722.80,8131.66
