d_fiscal_year,total,total_constant_2019_dollars
2017-2018,732948.44,755519.30
2018-2019,1057778.16,1069048.41
2019-2020,4347808.63,4312241.05
2020-2021,3596443.76,3425920.20
2021-2022,1297722.80,1180355.67
