d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15209072.53,15661621.99
2018-2019,14895790.34,15171938.78
2019-2020,12781005.81,12718574.14
2020-2021,5553453.31,5287729.48
2021-2022,5855587.37,5554094.12
