d_fiscal_year,total,total_constant_2019_dollars
2017-2018,651355.44,667637.68
2018-2019,597649.52,606192.80
2019-2020,1142866.91,1129128.08
2020-2021,763344.49,725354.94
2021-2022,587402.07,545489.11
