d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3242375.62,3342949.29
2018-2019,3121604.24,3181117.82
2019-2020,2332289.25,2321183.24
2020-2021,1063916.49,1013100.92
2021-2022,1101189.88,1023771.63
2022-2023,1185542.17,1060828.10
