d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8766961.76,9036807.72
2018-2019,12442639.83,12739721.28
2019-2020,12906611.83,12902189.22
2020-2021,747419.07,712570.26
2021-2022,747419.07,699405.65
