d_fiscal_year,total,total_constant_2019_dollars
2017-2018,203391.81,209678.87
2018-2019,203391.81,207289.43
2019-2020,203949.05,202322.15
2020-2021,691350.31,658429.53
2021-2022,1001975.31,931088.10
2022-2023,1058246.80,947003.68
