d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,203391.81,209678.87
1_facilities_and_construction,2018-2019,203391.81,207289.43
1_facilities_and_construction,2019-2020,203949.05,202322.15
1_facilities_and_construction,2020-2021,691350.31,658429.53
1_facilities_and_construction,2021-2022,975415.87,906869.17
1_facilities_and_construction,2022-2023,985484.44,881741.29
2_professional_services,2021-2022,26559.43,24218.93
2_professional_services,2022-2023,54916.12,49316.37
6_industrial_products_and_services,2022-2023,17846.24,15946.03
