d_vendor_name,overall_total
PLEIAD CANADA,296066.22
ARTEMP PERSONNEL SERVICES,168809.24
INTERACTIVE AUDIO VISUAL,149990.75
THE RIGHT DOOR CONSULTING,38928.50
NITAM SOLUTIONS,36997.94
GLOBE AND MAIL,12976.38
