d_fiscal_year,total,total_constant_2019_dollars
2017-2018,99345.70,102600.76
2018-2019,108067.94,109608.61
2019-2020,92749.00,91337.70
2020-2021,525729.90,500162.71
2021-2022,310577.68,286915.32
2022-2023,55346.32,49589.13
