owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,675285.47,691451.63
aafc-aac,2018-2019,134971.58,136299.57
aandc-aadnc,2017-2018,118750.28,121604.00
aandc-aadnc,2018-2019,492670.22,497517.60
atssc-scdata,2017-2018,407264.97,417019.35
cas-satj,2018-2019,11163.10,11272.93
cas-satj,2019-2020,18605.17,18671.32
cbsa-asfc,2017-2018,2145761.57,2196351.10
cbsa-asfc,2018-2019,911017.02,920003.62
cbsa-asfc,2019-2020,4055.22,4021.00
cbsa-asfc,2020-2021,675.87,638.01
cfia-acia,2018-2019,364531.22,368234.37
cic,2018-2019,386347.14,394738.39
cnsc-ccsn,2017-2018,17727.42,18145.29
cra-arc,2018-2019,6225473.44,6286810.11
cra-arc,2019-2020,18484452.89,18354964.30
cra-arc,2020-2021,10886713.01,10377574.57
crtc,2018-2019,41494.79,42015.80
cta-otc,2017-2018,6708.85,6867.43
cta-otc,2018-2019,39127.15,39718.14
cta-otc,2019-2020,42115.08,41759.68
cta-otc,2020-2021,42000.02,39928.17
cta-otc,2021-2022,35375.34,33001.28
dfatd-maecd,2018-2019,5122378.43,5200663.26
dnd-mdn,2017-2018,2487757.74,2547800.46
dnd-mdn,2018-2019,3975001.62,4042656.80
dnd-mdn,2019-2020,1736624.27,1727095.66
dnd-mdn,2020-2021,14183.26,13517.57
ec,2017-2018,29020.48,29714.75
fintrac-canafe,2018-2019,119424.50,120634.86
hc-sc,2017-2018,2084526.20,2133854.53
hc-sc,2018-2019,68847.88,69580.35
hc-sc,2019-2020,106917.89,106728.82
iaac-aeic,2017-2018,92917.64,95107.90
iaac-aeic,2018-2019,164112.17,166871.34
ic,2017-2018,2848126.33,2915771.10
ic,2018-2019,790498.74,800708.81
isc-sac,2018-2019,492670.22,497517.60
jus,2017-2018,669772.14,685560.06
jus,2018-2019,3061788.94,3096987.03
nrcan-rncan,2018-2019,165475.79,167103.91
nserc-crsng,2017-2018,42222.78,43218.06
osgg-bsgg,2017-2018,93121.99,95342.75
osgg-bsgg,2018-2019,393987.61,398361.16
pbc-clcc,2018-2019,15682.96,15837.26
pc,2017-2018,37430.34,38341.02
pc,2018-2019,23790.49,24024.56
pc,2019-2020,2227.93,2203.99
pc,2020-2021,2648.84,2518.17
pc,2021-2022,2648.84,2459.30
pch,2018-2019,484618.48,495144.13
pco-bcp,2018-2019,187969.06,189818.49
pwgsc-tpsgc,2017-2018,10402279.35,10670645.21
rcmp-grc,2017-2018,38449.46,39375.23
rcmp-grc,2018-2019,87411.15,88271.19
ssc-spc,2017-2018,1310214.78,1341099.26
ssc-spc,2018-2019,314282.16,317664.94
