d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4414641.66,4532875.32
2018-2019,4963027.28,5024735.52
2019-2020,4441206.92,4432174.54
2020-2021,4961712.68,4847373.27
2021-2022,2593629.97,1798271.21
