d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1498595.4912699112
1_facilities_and_construction,2018-2019,1744172.901169725
1_facilities_and_construction,2019-2020,1674845.6186022204
1_facilities_and_construction,2020-2021,828411.5013467637
