d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1498595.49,1536432.35
2018-2019,1744172.90,1770175.13
2019-2020,1674845.62,1660381.94
2020-2021,828411.50,787551.63
2021-2022,142999.52,132369.58
