d_fiscal_year,total,total_constant_2019_dollars
2017-2018,621690.15,637401.92
2018-2019,696759.71,706745.91
2019-2020,853003.54,842025.62
2020-2021,829734.38,788618.45
2021-2022,656245.71,603702.64
