owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,13069.92,13408.60
aafc-aac,2018-2019,18074.06,18318.21
aafc-aac,2019-2020,31287.87,30873.65
aafc-aac,2020-2021,13197.27,12542.60
aafc-aac,2021-2022,25865.00,24014.23
aandc-aadnc,2017-2018,118452.51,121522.00
aandc-aadnc,2018-2019,118452.51,120294.62
ccohs-cchst,2019-2020,18503.75,18055.95
cic,2017-2018,36176.48,37105.66
cic,2018-2019,77030.92,78249.73
cic,2019-2020,78739.63,77963.44
cic,2020-2021,84366.21,80291.21
cic,2021-2022,53950.00,49938.60
cnsc-ccsn,2019-2020,20916.30,20739.79
cnsc-ccsn,2020-2021,21340.05,20287.35
cnsc-ccsn,2021-2022,21340.05,19813.06
csa-asc,2018-2019,24028.38,24549.92
csa-asc,2019-2020,10386.62,10298.97
csps-efpc,2017-2018,26438.82,27123.94
csps-efpc,2018-2019,5510.77,5564.99
csps-efpc,2019-2020,41162.05,40814.68
csps-efpc,2020-2021,41049.58,39024.62
csps-efpc,2021-2022,112.46,106.34
dfatd-maecd,2020-2021,3965.45,3733.94
dfatd-maecd,2021-2022,148243.95,135072.62
dnd-mdn,2017-2018,44881.67,46044.70
dnd-mdn,2018-2019,44881.67,45579.64
dnd-mdn,2019-2020,41069.80,40785.23
dnd-mdn,2020-2021,4723.74,4466.31
dnd-mdn,2021-2022,13705.86,12735.66
ec,2020-2021,34492.50,32478.76
nrc-cnrc,2017-2018,102887.04,105363.92
nrc-cnrc,2018-2019,88200.00,89334.55
nrc-cnrc,2019-2020,133840.23,131518.15
nrc-cnrc,2020-2021,146847.47,139302.94
nrc-cnrc,2021-2022,46690.00,42170.41
nrcan-rncan,2017-2018,132335.84,135724.14
nrcan-rncan,2018-2019,39144.10,39619.48
nrcan-rncan,2019-2020,62393.35,61703.20
nrcan-rncan,2020-2021,99973.32,95626.88
nrcan-rncan,2021-2022,49669.25,46115.16
oag-bvg,2018-2019,20000.00,20196.78
osfi-bsif,2017-2018,15227.19,15621.45
osfi-bsif,2018-2019,18406.36,18689.57
osfi-bsif,2019-2020,3158.50,3169.74
osfi-bsif,2021-2022,10795.12,9954.21
pc,2018-2019,1407.50,1421.35
pc,2019-2020,9906.66,9823.05
pc,2020-2021,9040.50,8602.13
pch,2019-2020,34187.09,33898.59
pch,2020-2021,34352.00,32680.27
pch,2021-2022,34486.75,31148.43
tc,2017-2018,128409.37,131586.36
tc,2018-2019,200559.75,203202.99
tc,2019-2020,271324.19,265911.90
tc,2020-2021,336386.30,319581.43
tc,2021-2022,251387.27,232633.91
wd-deo,2017-2018,3811.30,3901.14
wd-deo,2018-2019,41063.70,41724.07
wd-deo,2019-2020,96127.50,96469.29
