d_fiscal_year,total,total_constant_2019_dollars
2017-2018,36133.44,37125.89
2018-2019,48174.88,48648.87
2019-2020,1703272.43,1695738.79
2020-2021,126562.66,119718.15
2021-2022,1468247.11,1355459.88
