owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,29648.228163265307
dnd-mdn,2018-2019,40632.49765212172
dnd-mdn,2019-2020,35116.834910251855
dnd-mdn,2020-2021,1548521.4146993193
ssc-spc,2017-2018,11270142.916499693
ssc-spc,2018-2019,10015218.14615241
ssc-spc,2019-2020,8851342.72396908
ssc-spc,2020-2021,5214957.556729399
