owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2019-2020,3130.21,3055.64
cas-satj,2020-2021,34621.96,33007.70
ccohs-cchst,2021-2022,95377.57,89152.61
dnd-mdn,2017-2018,29648.23,30605.77
dnd-mdn,2018-2019,40632.50,41206.00
dnd-mdn,2019-2020,35116.83,35041.18
dnd-mdn,2020-2021,1548521.41,1468749.85
dnd-mdn,2021-2022,98826.93,93534.80
ic,2021-2022,18984.00,17601.38
ssc-spc,2017-2018,9680859.81,9972526.69
ssc-spc,2018-2019,10015218.15,10191068.74
ssc-spc,2019-2020,8851342.72,8776928.84
ssc-spc,2020-2021,5214957.56,4972412.54
ssc-spc,2021-2022,5066723.84,4748719.63
