d_fiscal_year,total,total_constant_2019_dollars
2018-2019,754716.97,767453.67
2019-2020,1134143.32,1126254.82
2020-2021,601949.70,574645.59
2021-2022,771022.35,710925.44
2022-2023,1158119.99,1036290.62
