d_fiscal_year,total,total_constant_2019_dollars
2018-2019,483465.01,489693.84
2019-2020,398634.80,399326.12
2020-2021,1988735.20,1898046.00
2021-2022,508783.93,461149.36
2022-2023,1914416.07,1713027.52
