d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1427208.04,1467920.26
2018-2019,2028929.88,2067701.46
2019-2020,1480219.40,1484667.42
2020-2021,902335.06,863545.80
2021-2022,4918961.45,4608195.77
