normalized_vendor_name,original_vendor_name
QUINTET CONSULTING,QUINTET CONSULTING CORPORATION
QUINTET CONSULTING,Quintet Consulting Corporation
QUINTET CONSULTING,Quintet Consulting Corp
QUINTET CONSULTING,QUINTET CONSULTING CORP
QUINTET CONSULTING,QUINTET CONSULTING CORP.
QUINTET CONSULTING,QUINTET CONSULTING
QUINTET CONSULTING,Quintet Consulting
QUINTET CONSULTING,Quintet Consulting Inc
QUINTET CONSULTING,Quintet Consulating Corporation
QUINTET CONSULTING,QUINTET CONSULTATING CORPORATION
QUINTET CONSULTING,quintet consulting corporation
QUINTET CONSULTING,Quintete Consulting Corporation
