d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7761522.34,7956751.01
2018-2019,8719763.63,8849723.47
2019-2020,10769124.04,10680488.99
2020-2021,9364254.44,8911998.81
2021-2022,10455073.95,9661251.09
