owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,730848.12,753551.72
dnd-mdn,2018-2019,774022.26,788664.30
dnd-mdn,2019-2020,777518.10,767740.57
dnd-mdn,2020-2021,764033.53,727903.06
dnd-mdn,2021-2022,488103.08,452480.01
dnd-mdn,2022-2023,917660.30,821161.41
