d_fiscal_year,total,total_constant_2019_dollars
2017-2018,613358.46,632181.77
2018-2019,341546.27,347838.96
2019-2020,397927.45,394593.57
2020-2021,1200538.20,1142411.93
2021-2022,1857826.37,1751623.07
