d_most_recent_category,total,percentage
8_security_and_protection,5066990.28,0.3266
1_facilities_and_construction,4189589.72,0.27
6_industrial_products_and_services,3254840.38,0.2098
2_professional_services,1508904.53,0.0972
11_defence,774730.77,0.0499
3_information_technology,406856.29,0.0262
10_office_management,313875.44,0.0202
