owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,16449.43,17003.01
aafc-aac,2018-2019,28381.14,28679.62
aafc-aac,2019-2020,3405.69,3378.53
aafc-aac,2020-2021,12413.88,11844.76
aafc-aac,2021-2022,3396.39,3157.71
aafc-aac,2022-2023,1702.85,1535.05
cbsa-asfc,2017-2018,262844.12,270943.23
cbsa-asfc,2018-2019,205856.68,209646.76
cbsa-asfc,2019-2020,243348.83,241087.97
cbsa-asfc,2020-2021,294446.79,279377.11
cbsa-asfc,2021-2022,155825.69,145170.28
cbsa-asfc,2022-2023,139683.66,125048.12
cfia-acia,2019-2020,36978.89,36345.23
cfia-acia,2020-2021,113162.55,107177.98
cfia-acia,2021-2022,86138.61,80056.17
cfia-acia,2022-2023,28027.07,24802.43
cgc-ccg,2018-2019,16620.45,16791.64
cgc-ccg,2021-2022,3711.84,3355.45
cgc-ccg,2022-2023,15997.52,14345.06
cra-arc,2018-2019,71189.01,72166.60
cra-arc,2019-2020,64796.04,64563.42
cra-arc,2020-2021,39014.78,37154.58
cra-arc,2021-2022,25546.67,24004.14
csc-scc,2017-2018,429438.83,442697.89
csc-scc,2018-2019,278117.14,282819.24
csc-scc,2019-2020,386558.81,380496.07
csc-scc,2020-2021,476939.88,453891.34
csc-scc,2021-2022,388109.56,358045.13
csc-scc,2022-2023,332600.05,297046.66
dfo-mpo,2017-2018,50383.90,51831.28
dfo-mpo,2018-2019,48594.16,49525.37
dfo-mpo,2019-2020,48727.29,48338.59
dfo-mpo,2020-2021,48594.16,46277.22
dfo-mpo,2021-2022,32484.86,30515.94
dnd-mdn,2017-2018,526825.76,543238.15
dnd-mdn,2018-2019,746731.05,760805.19
dnd-mdn,2019-2020,3866585.67,3833937.16
dnd-mdn,2020-2021,490969.96,467476.47
dnd-mdn,2021-2022,207653.57,195348.84
dnd-mdn,2022-2023,120425.18,107004.65
ec,2017-2018,17717.13,18223.10
ec,2019-2020,15585.25,15229.51
ec,2020-2021,49545.98,47122.61
ec,2021-2022,61310.57,56183.30
hc-sc,2017-2018,50199.10,51750.81
hc-sc,2018-2019,56146.68,57213.64
hc-sc,2019-2020,57497.21,57038.55
hc-sc,2020-2021,77302.15,73415.92
hc-sc,2021-2022,57340.11,53310.57
hc-sc,2022-2023,57340.11,51308.17
nrc-cnrc,2017-2018,44928.39,46257.82
nrc-cnrc,2018-2019,28107.52,28593.98
nrc-cnrc,2019-2020,23047.73,22944.75
nrc-cnrc,2020-2021,21978.62,20933.52
nrc-cnrc,2021-2022,68525.00,63646.45
nrc-cnrc,2022-2023,26014.72,23228.01
nrcan-rncan,2021-2022,3330.53,3031.58
nrcan-rncan,2022-2023,10046.65,8989.79
pbc-clcc,2020-2021,10652.96,10145.03
pch,2017-2018,27234.21,28075.73
pch,2018-2019,27922.71,28457.80
pch,2019-2020,27999.21,27775.86
pch,2020-2021,27922.71,26591.38
pch,2021-2022,27922.71,25960.46
pch,2022-2023,28898.22,25851.36
phac-aspc,2018-2019,31517.52,31811.94
phac-aspc,2019-2020,95762.12,94750.90
phac-aspc,2020-2021,38203.70,36471.55
pwgsc-tpsgc,2017-2018,749463.75,772701.47
pwgsc-tpsgc,2018-2019,837095.22,852932.24
pwgsc-tpsgc,2019-2020,873212.38,866546.71
pwgsc-tpsgc,2020-2021,1012522.73,964147.61
pwgsc-tpsgc,2021-2022,992021.13,921945.75
pwgsc-tpsgc,2022-2023,1021927.98,914174.00
rcmp-grc,2018-2019,15454.95,15831.71
statcan,2018-2019,16437.75,16591.31
tc,2017-2018,4806.27,4954.84
tc,2018-2019,4806.27,4898.37
tc,2019-2020,4819.44,4780.99
tc,2020-2021,16220.51,15332.47
vac-acc,2019-2020,16264.50,16243.02
