d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2180290.91,2247677.33
2018-2019,2412978.26,2456765.41
2019-2020,5764589.07,5713457.27
2020-2021,2729891.36,2597359.56
2021-2022,2113317.24,1963731.77
2022-2023,1782664.01,1593333.31
