d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3389523.01,3491365.84
2018-2019,4779812.64,4860112.61
2019-2020,4182427.35,4141018.09
2020-2021,1780699.50,1693225.27
2021-2022,2791005.79,2556265.26
2022-2023,4448629.95,3966844.74
