d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1633972.60,1678678.22
2018-2019,1474834.15,1497325.62
2019-2020,1551118.67,1538028.82
2020-2021,1546880.64,1470573.46
2021-2022,1546880.64,1436193.60
