d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,1474834.15,1497325.62
1_facilities_and_construction,2019-2020,1551118.67,1538028.82
1_facilities_and_construction,2020-2021,1546880.64,1470573.46
1_facilities_and_construction,2021-2022,1546880.64,1210070.01
11_defence,2017-2018,433972.60,445792.04
2_professional_services,2017-2018,1200000.00,1232886.17
