d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,1314830.29,1328448.31
1_facilities_and_construction,2019-2020,4113058.87,4080051.15
6_industrial_products_and_services,2017-2018,203641.41,209882.87
