d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2444075.36,2513294.57
2018-2019,301895.68,307675.67
2019-2020,2018715.04,2012965.17
2020-2021,559962.92,534909.01
2021-2022,186373.60,177224.84
