owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,3731672.710477705
dnd-mdn,2018-2019,5609370.889522295
dnd-mdn,2019-2020,18955
dnd-mdn,2020-2021,336060.9368627451
rcmp-grc,2017-2018,331016.69999999995
