normalized_vendor_name,original_vendor_name
ATLANTIC BUSINESS INTERIORS,Atlantic Business Interiors
ATLANTIC BUSINESS INTERIORS,ATLANTIC BUSINESS INTERIORS
ATLANTIC BUSINESS INTERIORS,Atlantic Business Interiors Limited
ATLANTIC BUSINESS INTERIORS,Atlantic Business Interiors Ltd
ATLANTIC BUSINESS INTERIORS,ATLANTIC BUSINESS INTERIORS LTD.
ATLANTIC BUSINESS INTERIORS,ATLANTIC BUSINESS INTERIOR
ATLANTIC BUSINESS INTERIORS,Atalntic Business Interiors Inc.
ATLANTIC BUSINESS INTERIORS,ATLANTIC BUSINESS INTERIORS LIMITED
ATLANTIC BUSINESS INTERIORS,Atlantic business Interiors
ATLANTIC BUSINESS INTERIORS,ATLANTIC BUSINESS INTERIORS LTD
