d_fiscal_year,total,total_constant_2019_dollars
2017-2018,357156.68,368116.61
2018-2019,851531.91,866551.10
2019-2020,938745.71,931188.66
2020-2021,1187364.68,1132302.12
2021-2022,1238484.34,1159387.17
