owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,18537.57,17581.81
aafc-aac,2021-2022,91321.26,85632.91
cas-satj,2017-2018,184225.38,189302.10
cas-satj,2018-2019,24618.35,25007.32
cas-satj,2019-2020,90349.19,89624.13
cas-satj,2020-2021,31655.42,30011.08
cas-satj,2021-2022,1964656.75,1789920.63
cbsa-asfc,2017-2018,182437.59,187471.25
cbsa-asfc,2019-2020,360109.82,354591.59
cbsa-asfc,2021-2022,9398.38,8545.67
cpc-cpp,2018-2019,18509.18,18667.03
cpc-cpp,2019-2020,179845.04,178253.16
cpc-cpp,2020-2021,39550.00,38016.14
cra-arc,2020-2021,11300.00,10856.71
csps-efpc,2020-2021,157.83,149.69
csps-efpc,2021-2022,57449.14,53762.85
dfatd-maecd,2019-2020,86525.73,85741.25
dfatd-maecd,2020-2021,95695.29,91399.86
dfatd-maecd,2021-2022,98867.34,92534.06
dnd-mdn,2017-2018,2511790.39,2582797.15
dnd-mdn,2018-2019,2803346.67,2835048.99
dnd-mdn,2019-2020,10484354.29,10355873.51
dnd-mdn,2020-2021,31338578.15,29804674.01
dnd-mdn,2021-2022,28606541.13,26206177.44
elections,2017-2018,18260.83,18798.50
elections,2018-2019,23478.74,23949.92
elections,2019-2020,6449.27,6457.02
elections,2021-2022,13851.52,12944.35
esdc-edsc,2019-2020,22890.43,22564.08
fcac-acfc,2021-2022,24397.83,22184.23
iaac-aeic,2020-2021,52070.40,49385.74
ic,2017-2018,16582.26,17090.22
ic,2018-2019,165082.19,167104.07
ic,2019-2020,675689.99,666402.63
ic,2020-2021,124024.55,118268.57
ic,2021-2022,569360.12,531033.10
mgerc-ceegm,2021-2022,11766.26,10801.50
nrcan-rncan,2017-2018,19957.22,20604.66
osfi-bsif,2021-2022,128237.95,119607.58
osgg-bsgg,2020-2021,22244.78,21258.51
osgg-bsgg,2021-2022,68393.09,62910.53
pco-bcp,2019-2020,11258.19,11137.11
pwgsc-tpsgc,2019-2020,43.98,42.93
pwgsc-tpsgc,2020-2021,16008.49,15262.30
pwgsc-tpsgc,2021-2022,5271.01,4822.64
rcmp-grc,2017-2018,54172.59,55665.43
rcmp-grc,2018-2019,11921.75,12226.00
rcmp-grc,2019-2020,653454.34,640911.15
rcmp-grc,2020-2021,246583.38,234920.46
rcmp-grc,2021-2022,633742.81,582499.26
ssc-spc,2017-2018,1617447.98,1665539.25
ssc-spc,2018-2019,5688969.64,5792977.16
ssc-spc,2019-2020,576329.97,569476.76
ssc-spc,2020-2021,1537263.41,1462846.31
ssc-spc,2021-2022,15095702.02,14127476.66
tc,2019-2020,24295.00,24033.70
