d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4604874.24,4717591.32
2018-2019,8735926.53,8858845.98
2019-2020,13171595.23,12999504.53
2020-2021,33533669.27,31701472.44
2021-2022,47377491.96,21049137.27
