d_most_recent_category,total,percentage
1_facilities_and_construction,316385692.7915699,0.6830211771912333
9_human_capital,113298391.47646414,0.24459134051648768
2_professional_services,28827967.2615673,0.06223452129359585
8_security_and_protection,4249975.097279236,0.009174950258858342
10_office_management,352439.85,7.608557742043252e-4
5_transportation_and_logistics,48860.69836065574,1.05481671494755e-4
11_defence,23233.15118397086,5.015629541122062e-5
6_industrial_products_and_services,14373.6,3.103007947626606e-5
3_information_technology,14122,3.0486919238313943e-5
