owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,11772.87,11556.63
aandc-aadnc,2017-2018,497767.85,510665.65
aandc-aadnc,2018-2019,113326.93,115647.52
aandc-aadnc,2019-2020,340809.74,338279.11
aandc-aadnc,2020-2021,370845.07,352840.28
aandc-aadnc,2021-2022,131907.30,91050.64
cer-rec,2017-2018,47796.53,48997.87
cer-rec,2018-2019,47411.52,48148.83
cer-rec,2019-2020,21721.30,21538.00
cer-rec,2020-2021,16320.65,15563.91
csc-scc,2018-2019,16950.00,17207.86
csc-scc,2019-2020,10229.62,10098.16
dfatd-maecd,2019-2020,43945.70,43388.21
dfatd-maecd,2020-2021,153662.72,146082.88
dfatd-maecd,2021-2022,204709.77,132771.44
dfo-mpo,2017-2018,361248.54,370112.12
dfo-mpo,2018-2019,279288.07,282848.40
dfo-mpo,2019-2020,2486427.59,2430274.66
dfo-mpo,2020-2021,272034.33,257628.60
dfo-mpo,2021-2022,975955.76,620353.38
dnd-mdn,2017-2018,153843677.26,157835216.03
dnd-mdn,2018-2019,95892343.98,97530089.22
dnd-mdn,2019-2020,66092220.85,65535760.40
dnd-mdn,2020-2021,66609604.46,63326231.08
dnd-mdn,2021-2022,67271889.27,52547847.17
ec,2018-2019,392711.09,396781.79
ec,2019-2020,1496019.71,1482232.27
ec,2020-2021,1417783.11,1347757.82
ec,2021-2022,415854.13,237611.19
ic,2017-2018,14474.46,14839.42
ic,2018-2019,26477.36,26889.56
ic,2019-2020,37860.43,37234.87
ic,2020-2021,69407.42,66079.57
ic,2021-2022,79146.61,44718.83
isc-sac,2017-2018,60065.88,61616.96
isc-sac,2018-2019,76370.60,77533.99
isc-sac,2019-2020,53150.32,53339.30
nrc-cnrc,2017-2018,1272978.19,1304830.71
nrc-cnrc,2018-2019,486111.38,493451.25
nrc-cnrc,2019-2020,491672.08,485899.21
nrc-cnrc,2020-2021,79969.20,75825.92
nrc-cnrc,2021-2022,141895.79,111757.78
nrcan-rncan,2018-2019,0.00,0.00
nrcan-rncan,2019-2020,0.00,0.00
nrcan-rncan,2020-2021,0.00,0.00
pc,2017-2018,3137731.50,3218989.94
pc,2018-2019,3078681.85,3126250.75
pc,2019-2020,2841992.28,2818006.78
pc,2020-2021,1935296.10,1839343.43
pc,2021-2022,1778988.15,1316178.70
pwgsc-tpsgc,2017-2018,14826365.35,15206197.61
pwgsc-tpsgc,2018-2019,15315367.89,15541312.47
pwgsc-tpsgc,2019-2020,13889114.47,13747301.66
pwgsc-tpsgc,2020-2021,14837632.39,14102072.20
pwgsc-tpsgc,2021-2022,13943252.44,10534247.45
rcmp-grc,2018-2019,31500.00,31809.93
rcmp-grc,2020-2021,24373.66,23145.30
tc,2017-2018,13198.40,13512.80
tc,2018-2019,334376.66,338102.80
tc,2019-2020,176304.07,174017.58
tc,2020-2021,227889.47,215824.85
tc,2021-2022,20251.86,18840.41
